id,symbol,name,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_date
bitcoin,btc,Bitcoin,90364.0,1805780205887,1,1805780205887,44897573878.0,92203.0,89736.0,-0.83741,19959600.0,19959600.0,21000000.0,126080.0,2025-10-06T18:57:42.558Z
ethereum,eth,Ethereum,3125.35,377127990729,2,377127990729,24722492339.0,3171.62,3093.48,0.40074,120695272.1387262,120695272.1387262,,4946.05,2025-08-24T19:21:03.333Z
tether,usdt,Tether,1.0,185734380657,3,191201716622,74518327563.0,1.0,0.999896,-0.00577,185720807124.9028,191187743536.0062,,1.32,2018-07-24T00:00:00.000Z
ripple,xrp,XRP,2.06,124737125931,4,206722980029,2770904071.0,2.11,2.06,-0.5567,60331635327.0,99985752852.0,100000000000.0,3.65,2025-07-18T03:40:53.808Z
binancecoin,bnb,BNB,893.6,123200501059,5,123200501059,1405497627.0,911.32,890.37,-0.84685,137735813.27,137735813.27,200000000.0,1369.99,2025-10-13T08:41:24.131Z
usd-coin,usdc,USDC,0.999741,78278843085,6,78276493685,11051599376.0,0.999915,0.999696,-0.01254,78294493252.47537,78292143382.2358,,1.17,2019-05-08T00:40:28.300Z
solana,sol,Solana,133.85,75231577803,7,82507405312,5186744908.0,138.98,132.74,-0.38096,561461427.8085551,615761717.9398918,,293.31,2025-01-19T11:15:27.957Z
staked-ether,steth,Lido Staked Ether,3124.58,27191501759,8,27191501759,28694712.0,3168.27,3094.37,0.44991,8700063.657999653,8700063.657999653,,4932.89,2025-08-24T19:21:31.902Z
tron,trx,TRON,0.281429,26579977044,9,26580125074,574605393.0,0.287395,0.280286,-1.91319,94681196504.49539,94681723804.91528,,0.431288,2024-12-04T00:10:40.323Z
dogecoin,doge,Dogecoin,0.141363,22861649183,10,22864545012,1110660173.0,0.144268,0.140558,0.47774,161604132798.579,161624602798.579,,0.731578,2021-05-08T05:08:23.458Z
cardano,ada,Cardano,0.430559,15815821393,11,19426998728,623423255.0,0.44007,0.423624,1.63711,36635198912.50997,45000000000.0,45000000000.0,3.09,2021-09-02T06:00:10.474Z
figure-heloc,figr_heloc,Figure Heloc,1.03,14489184585,12,14489184585,11942257.0,1.038,1.02,1.02631,14064216014.81,14064216014.81,,1.37,2025-10-28T06:05:38.345Z
whitebit,wbt,WhiteBIT Coin,60.95,13068275320,13,19560577317,119629933.0,61.59,60.63,-0.035,214372548.0,320872548.0,400000000.0,63.15,2025-12-04T03:12:02.334Z
wrapped-steth,wsteth,Wrapped stETH,3815.64,12750089224,14,12750089224,37659320.0,3869.58,3772.16,0.40742,3343438.527556607,3343438.527556607,,7256.02,2022-05-13T15:09:54.509Z
bitcoin-cash,bch,Bitcoin Cash,576.63,11521729343,15,11521761806,267722352.0,604.19,575.03,-3.98289,19964240.52165078,19964296.77165078,21000000.0,3785.82,2017-12-20T00:00:00.000Z
wrapped-bitcoin,wbtc,Wrapped Bitcoin,90331.0,11293978326,16,11293978326,204978659.0,92119.0,89377.0,-0.73755,124963.48883569,124963.48883569,124963.48883569,125932.0,2025-10-06T18:55:19.650Z
wrapped-beacon-eth,wbeth,Wrapped Beacon ETH,3391.9,11074906563,17,11074906563,10594304.0,3440.54,3349.16,0.43417,3264465.819136715,3264465.819136715,,5330.78,2025-08-24T19:27:46.809Z
chainlink,link,Chainlink,13.68,9543519316,18,13695228128,566269643.0,14.22,13.6,-1.64709,696849970.4525868,1000000000.0,1000000000.0,52.7,2021-05-10T00:13:57.214Z
usds,usds,USDS,0.999001,9524199054,19,9524199054,28923449.0,1.0,0.998364,-0.03968,9531484379.628628,9543989005.424885,,1.057,2024-10-29T05:40:51.197Z
binance-bridged-usdt-bnb-smart-chain,bsc-usd,Binance Bridged USDT (BNB Smart Chain),0.999609,8984173518,20,8984173518,1274545210.0,1.001,0.998943,-0.02352,8984992892.453934,8984992892.453934,,1.05,2024-08-05T14:21:42.527Z
leo-token,leo,LEO Token,9.63,8874586377,21,9483800762,707284.0,9.77,9.44,-1.34184,921950312.9,985239504.0,,10.14,2025-03-10T09:26:43.294Z
weth,weth,WETH,3125.41,8559242262,22,8559242262,229842289.0,3176.67,3085.9,0.42783,2737598.992682666,2737598.992682666,,4950.08,2025-08-24T19:28:11.411Z
wrapped-eeth,weeth,Wrapped eETH,3384.63,8007639252,23,8007639252,32256878.0,3439.39,3342.64,0.43844,2364771.473594445,2364771.473594445,,5296.78,2025-08-24T19:25:19.771Z
stellar,xlm,Stellar,0.23952,7752702005,24,11983584949,124182518.0,0.246182,0.238406,-0.92847,32348329407.7524,50001786883.67145,,0.875563,2018-01-03T00:00:00.000Z
hyperliquid,hype,Hyperliquid,28.55,7748462651,25,28611367462,307152878.0,30.66,28.53,-4.81162,270772999.4341414,999835210.4341414,1000000000.0,59.3,2025-09-18T03:30:30.650Z
monero,xmr,Monero,372.33,6876450732,26,6876450732,133184648.0,380.77,368.1,0.36655,18446744.07370955,18446744.07370955,,542.33,2018-01-09T00:00:00.000Z
ethena-usde,usde,Ethena USDe,0.999222,6643900569,27,6643900569,201296597.0,1.001,0.997179,-0.00917,6649430248.207911,6649430248.207911,,1.032,2023-12-20T15:38:34.596Z
coinbase-wrapped-btc,cbbtc,Coinbase Wrapped BTC,90434.0,6573048118,28,6573048118,452189614.0,92239.0,89535.0,-0.79636,72652.07475427,72652.07475427,,125954.0,2025-10-06T18:58:50.734Z
zcash,zec,Zcash,396.43,6531731180,29,6531803230,1292914020.0,422.73,350.38,12.86396,16431304.8530448,16431486.1030448,21000000.0,3191.93,2016-10-29T00:00:00.000Z
litecoin,ltc,Litecoin,83.44,6398814731,30,6398907133,472887510.0,84.33,82.62,0.99899,76607489.48347135,76608595.73347135,84000000.0,410.26,2021-05-10T03:13:07.904Z
sui,sui,Sui,1.59,5963875653,31,15959563650,771371086.0,1.65,1.58,-1.07806,3736866360.651109,10000000000.0,10000000000.0,5.35,2025-01-04T22:56:18.063Z
avalanche-2,avax,Avalanche,13.75,5903276542,32,6338668533,319771314.0,13.84,13.54,1.39234,429381077.1505043,461049775.1141366,720000000.0,144.96,2021-11-21T14:18:56.538Z
hedera-hashgraph,hbar,Hedera,0.133745,5681731651,33,6688119114,134028145.0,0.136839,0.133,-0.15098,42476304284.9414,50000000000.0,50000000000.0,0.569229,2021-09-15T10:40:28.318Z
shiba-inu,shib,Shiba Inu,8.51e-06,5022097717,34,5024281998,111575460.0,8.59e-06,8.39e-06,1.53304,589244313571696.2,589500595994015.1,,8.616e-05,2021-10-28T03:54:55.568Z
usdt0,usdt0,USDT0,0.999993,4501356006,35,4501356006,186240038.0,1.001,0.998722,0.02974,4500709981.494396,4517834281.164908,,1.052,2025-01-23T22:34:53.341Z
dai,dai,Dai,0.999432,4329584730,36,4329584730,69549274.0,1.001,0.998266,-0.03224,4330058574.559443,4330058574.559443,,1.22,2020-03-13T03:02:50.373Z
susds,susds,sUSDS,1.077,4245008666,37,4245008666,15148578.0,1.086,1.065,-0.15782,3940242638.708544,3940242638.708544,,1.11,2025-10-10T21:52:27.019Z
world-liberty-financial,wlfi,World Liberty Financial,0.150828,4107835483,38,15078054823,109301834.0,0.154447,0.148197,0.74724,27243802538.151154,100000000000.0,100000000000.0,0.331336,2025-09-01T12:20:09.597Z
the-open-network,ton,Toncoin,1.62,3960598382,39,8331681307,106984592.0,1.68,1.61,-0.21796,2447123914.988396,5147872773.381101,,8.25,2024-06-15T00:36:51.509Z
crypto-com-chain,cro,Cronos,0.103676,3872615756,40,10183100573,16270240.0,0.105639,0.103044,-0.84415,37352472045.02505,98218879293.55353,100000000000.0,0.965407,2021-11-24T15:53:54.855Z
paypal-usd,pyusd,PayPal USD,0.999598,3826423079,41,3826423079,106395024.0,1.0,0.998905,-0.00733,3827883560.684293,3827883560.684293,,1.021,2023-10-23T22:44:57.056Z
ethena-staked-usde,susde,Ethena Staked USDe,1.21,3623669535,42,3623669535,75459384.0,1.21,1.21,-0.02476,3000677255.192731,3000677255.192731,,1.29,2025-01-29T17:52:32.991Z
mantle,mnt,Mantle,1.11,3622557342,43,6925981920,129513682.0,1.14,1.088,0.04206,3252944055.636841,6219316794.89,6219316794.89,2.86,2025-10-09T01:04:46.659Z
polkadot,dot,Polkadot,2.12,3492622870,44,3492622870,193760203.0,2.17,2.1,-0.168,1643393092.944945,1643393092.944945,,54.98,2021-11-04T14:10:09.301Z
uniswap,uni,Uniswap,5.49,3461010364,45,5494492518,263648312.0,5.75,5.45,-1.96582,629905374.0113912,1000000000.0,1000000000.0,44.92,2021-05-03T05:25:04.822Z
aave,aave,Aave,189.97,2880778639,46,3039948901,368055778.0,199.03,189.11,-0.43199,15162247.69919471,16000000.0,16000000.0,661.69,2021-05-18T21:19:59.514Z
bittensor,tao,Bittensor,289.34,2779027072,47,6080710939,142324044.0,305.89,287.56,0.43245,9597491.0,21000000.0,21000000.0,757.6,2024-03-07T18:45:36.466Z
usd1-wlfi,usd1,USD1,0.998971,2726662093,48,2726662093,298446665.0,0.999552,0.99854,0.00371,2728973397.611402,2728973397.611402,,1.025,2025-05-12T12:36:39.412Z
canton-network,cc,Canton,0.073016,2630021271,49,2630021271,24844174.0,0.076988,0.065007,12.31204,35892681283.20335,35892681283.20335,,0.159483,2025-11-10T09:46:17.203Z
bitget-token,bgb,Bitget Token,3.55,2487764524,50,3269642270,56587033.0,3.59,3.54,-0.58048,699992035.9787906,919992035.9787906,2000000000.0,8.45,2024-12-27T11:41:24.992Z
okb,okb,OKB,109.92,2308592878,51,2308592878,40881281.0,112.65,109.35,0.43758,21000000.0,21000000.0,21000000.0,255.5,2025-08-22T01:50:26.131Z
memecore,m,MemeCore,1.34,2297656528,52,7132797937,17453514.0,1.35,1.23,7.67854,1710718023.662893,5310718047.208472,10000000000.0,2.96,2025-09-18T07:27:06.144Z
near,near,NEAR Protocol,1.73,2213282198,53,2213282372,174262291.0,1.79,1.72,-0.26204,1281998602.0,1281998703.0,,20.44,2022-01-16T22:09:45.873Z
tether-gold,xaut,Tether Gold,4194.87,2190153936,54,2190153936,91893298.0,4217.82,4179.33,-0.39257,522089.3,522089.3,,4392.88,2025-10-17T05:01:31.881Z
falcon-finance,usdf,Falcon USD,0.998858,2187658015,55,2187658015,819346.0,1.001,0.996606,0.00611,2190314064.758059,2190314064.758059,,1.075,2025-05-08T21:25:42.071Z
ethena,ena,Ethena,0.270886,2082076160,56,4060936843,235203444.0,0.281449,0.267327,-0.12459,7690625000.0,15000000000.0,15000000000.0,1.52,2024-04-11T13:15:15.057Z
ethereum-classic,etc,Ethereum Classic,13.37,2068186892,57,2068186892,54424942.0,13.58,13.28,0.35897,154643384.4427437,154643384.4427437,210700000.0,167.09,2021-05-06T18:34:22.133Z
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,2029279036,58,2029279036,0.0,1.0,1.0,0.0,2029279036.130449,2029279036.130449,,1.0,2025-02-12T05:00:10.912Z
aster-2,aster,Aster,0.938572,1968292252,59,7437179609,233503516.0,0.979336,0.932964,-3.02229,2096639672.0,7922139508.973094,8000000000.0,2.41,2025-09-24T11:18:14.634Z
pepe,pepe,Pepe,4.64e-06,1954390227,60,1954390227,490641880.0,5e-06,4.55e-06,1.99016,420690000000000.0,420690000000000.0,420690000000000.0,2.803e-05,2024-12-09T16:30:35.828Z
binance-peg-weth,weth,Binance-Peg WETH,3124.56,1891122133,61,1891122133,69507171.0,3170.96,3088.34,0.38437,604999.9999588211,604999.9999588211,,4955.78,2025-08-24T19:14:00.505Z
jito-staked-sol,jitosol,Jito Staked SOL,167.03,1889594237,62,1889594237,19817462.0,173.31,165.41,-0.29845,11312584.34123954,11312584.34123954,,339.52,2025-01-19T11:21:54.080Z
pi-network,pi,Pi Network,0.220457,1841056268,63,2832394258,15773426.0,0.223824,0.218033,-1.35384,8346154501.006946,12840237693.85683,100000000000.0,2.99,2025-02-26T16:41:03.732Z
internet-computer,icp,Internet Computer,3.39,1836444602,64,1836444602,79693481.0,3.56,3.35,-2.8645,541641028.5895894,541641028.5895894,,700.65,2021-05-10T16:05:53.653Z
rain,rain,Rain,0.00765473,1819908330,65,8804736812,24260801.0,0.00776753,0.00746497,1.35767,237692142648.94418,1149957239085.617,1150000000000.0,0.00823862,2025-11-24T18:21:22.424Z
pump-fun,pump,Pump.fun,0.00301928,1783703498,66,3023193936,116538430.0,0.00314211,0.00299364,0.19112,590000000000.0,999989305268.5753,1000000000000.0,0.00881908,2025-09-14T16:42:40.248Z
hash-2,hash,Provenance Blockchain,0.03333661,1735475716,67,3333680437,72538.0,0.03335006,0.02617783,17.21672,52058850539.0,100000000000.0,100000000000.0,0.060147,2025-09-14T16:52:41.627Z
wrapped-solana,sol,Wrapped SOL,134.0,1690441261,68,1690441261,674511912.0,139.08,132.56,-0.28565,12608110.39470092,12608110.39470092,,290.3,2025-01-19T11:20:39.814Z
jupiter-perpetuals-liquidity-provider-token,jlp,Jupiter Perpetuals Liquidity Provider Token,4.67,1678852305,69,1678852305,35139794.0,4.76,4.65,-0.13144,358980556.815276,358980556.815276,,5.99,2025-10-06T17:35:59.480Z
ondo-finance,ondo,Ondo,0.481959,1522324435,70,4818843364,157050620.0,0.49842,0.465187,3.5997,3159107529.0,10000000000.0,10000000000.0,2.14,2024-12-16T00:36:00.777Z
syrupusdc,syrupusdc,syrupUSDC,1.14,1504064093,71,1504064093,6538955.0,1.14,1.14,-0.00278,1318703354.094394,1318703354.094394,,1.14,2025-11-24T04:11:48.401Z
htx-dao,htx,HTX DAO,1.6e-06,1487518501,72,1487518501,9173984.0,1.65e-06,1.59e-06,-2.97357,930149437822426.1,930149437822426.1,999990000000000.0,3.75e-06,2024-12-04T00:16:20.770Z
worldcoin-wld,wld,Worldcoin,0.618313,1476233928,73,6181791641,123417189.0,0.617581,0.576999,7.16014,2388035725.014134,10000000000.0,10000000000.0,11.74,2024-03-10T00:10:42.330Z
pax-gold,paxg,PAX Gold,4204.55,1429765614,74,1429765614,96996795.0,4225.94,4189.58,-0.36094,340140.854,340140.854,,4448.72,2025-10-16T23:50:09.513Z
global-dollar,usdg,Global Dollar,0.999767,1395539985,75,1395539985,21516902.0,1.0,0.99963,-0.01181,1395840311.515166,1395840311.515166,,1.65,2025-01-30T00:11:05.728Z
kaspa,kas,Kaspa,0.051365,1376158399,76,1387493967,19691766.0,0.053819,0.051381,-2.79757,26777148610.50726,26997714914.98382,28704026601.0,0.207411,2024-08-01T00:40:47.164Z
kucoin-shares,kcs,KuCoin,10.18,1319041933,77,1446190504,5413352.0,10.45,10.11,-2.3506,129675261.7355671,142175261.7355671,,28.83,2021-12-01T15:09:35.541Z
bfusd,bfusd,BFUSD,0.999198,1318941915,78,1318941915,12211714.0,0.999357,0.998994,-0.01461,1320000000.0,1320000000.0,,1.007,2025-10-10T21:40:40.468Z
rocket-pool-eth,reth,Rocket Pool ETH,3594.38,1313917215,79,1313917215,4895036.0,3651.5,3548.58,0.43862,365259.9406478997,365259.9406478997,,5618.08,2025-08-24T19:25:20.811Z
syrupusdt,syrupusdt,syrupUSDT,1.11,1306290137,80,1306290137,4294852.0,1.11,1.11,-0.06933,1181426433.233677,1181426433.233677,,1.11,2025-12-02T22:23:24.111Z
aptos,apt,Aptos,1.77,1304195338,81,2104048326,220020616.0,1.81,1.75,0.9765,736234073.232653,1187760777.810189,,19.92,2023-01-26T14:25:17.390Z
hashnote-usyc,usyc,Circle USYC,1.11,1303484327,82,1303484327,2664153.0,1.11,1.11,-0.00047,1174220742.431294,1174220742.431294,,1.12,2025-03-04T19:26:50.778Z
polygon-ecosystem-token,pol,POL (ex-MATIC),0.123159,1299801279,83,1299801279,61893483.0,0.125746,0.122594,-0.19854,10550507479.38306,10550507479.38306,,1.29,2024-03-13T18:55:06.692Z
ripple-usd,rlusd,Ripple USD,0.999577,1292888790,84,1292888790,43165772.0,1.0,0.998966,0.01235,1293131647.651248,1293131647.651248,,1.073,2024-12-26T10:45:52.337Z
binance-bridged-usdc-bnb-smart-chain,usdc,Binance Bridged USDC (BNB Smart Chain),0.999834,1288670265,85,1288670265,133131724.0,1.0,0.99936,-0.00373,1288999879.839804,1288999879.839804,,1.031,2024-03-05T20:15:29.285Z
quant-network,qnt,Quant,87.71,1275745641,86,1281738067,16518874.0,91.7,87.42,-1.85581,14544176.164081175,14612493.0,14612493.0,427.42,2021-09-11T09:15:00.668Z
sky,sky,Sky,0.054045,1240611443,87,1269288168,9594929.0,0.054267,0.052765,1.22793,22932578754.07025,23462665147.36596,23462665147.3,0.100535,2024-12-04T10:13:57.264Z
wbnb,wbnb,Wrapped BNB,893.81,1213216576,88,1213216576,344170478.0,911.49,888.16,-0.81153,1355841.030901288,1355841.030901288,,1372.03,2025-10-13T08:47:24.374Z
gatechain-token,gt,Gate,10.3,1208056029,89,3088486384,1954070.0,10.51,10.24,-0.37644,117344473.53114802,300000000.0,,25.94,2025-01-25T03:07:37.823Z
arbitrum,arb,Arbitrum,0.21221,1193041439,90,2123549010,113055909.0,0.215023,0.209219,1.36817,5618148833.0,10000000000.0,10000000000.0,2.39,2024-01-12T12:29:59.231Z
algorand,algo,Algorand,0.133063,1173219370,91,1174357437,31868017.0,0.136025,0.132041,-0.5405,8815741226.656736,8824292829.745012,10000000000.0,3.56,2019-06-20T14:51:19.480Z
binance-staked-sol,bnsol,Binance Staked SOL,145.47,1150913855,92,1150914410,4171161.0,151.28,144.13,-0.35394,7898939.28646331,7898943.094318813,,297.96,2025-01-19T11:30:53.744Z
official-trump,trump,Official Trump,5.7,1140239019,93,5701195864,196102830.0,5.75,5.66,0.13133,199999973.087224,1000000000.0,1000000000.0,73.43,2025-01-19T11:50:34.806Z
kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,3309.34,1122797570,94,1122797570,739562.0,3359.78,3267.08,0.27219,339194.5727011031,339194.5727011031,,5190.42,2025-08-24T19:13:49.359Z
filecoin,fil,Filecoin,1.49,1079760521,95,2917913164,107414309.0,1.52,1.48,0.18996,724811228.0,1958708604.0,,236.84,2021-04-01T13:29:41.564Z
vechain,vet,VeChain,0.01250081,1076253340,96,1076253340,22472056.0,0.01273747,0.01237341,1.02966,85985041177.0,85985041177.0,86712634466.0,0.280991,2021-04-19T01:08:21.675Z
cosmos,atom,Cosmos Hub,2.22,1072009275,97,1072009275,37138430.0,2.27,2.22,0.08892,482006831.450231,482006831.450231,,44.45,2022-01-17T00:34:41.497Z
usdtb,usdtb,USDtb,0.999214,1049576829,98,1049576829,726538.0,1.003,0.997175,-0.08631,1049530737.146182,1049530737.146182,,1.057,2025-09-20T13:20:33.315Z
flare-networks,flr,Flare,0.01301119,1045649954,99,1359556631,4374486.0,0.01327951,0.01293883,-0.17402,80347768341.73177,104468365150.3392,,0.150073,2023-01-10T03:14:05.921Z
ignition-fbtc,fbtc,Function FBTC,89410.0,1044900309,100,1044900309,52856.0,92946.0,87930.0,-2.29369,11697.0533373,11697.0533373,,127954.0,2025-10-06T12:50:40.428Z
liquid-staked-ethereum,lseth,Liquid Staked ETH,3340.79,1037108151,101,1037108151,70448.0,3381.23,3318.25,0.23379,310441.5301065264,310441.5301065264,,5334.09,2025-08-24T19:17:38.271Z
solv-btc,solvbtc,Solv Protocol BTC,90228.0,998910461,102,998910461,242531.0,92088.0,89577.0,-1.02094,11068.43000417551,11068.43000417551,21000000.0,125693.0,2025-10-06T17:25:17.426Z
lombard-staked-btc,lbtc,Lombard Staked BTC,90460.0,978826057,103,978826057,6042828.0,92518.0,89830.0,-1.12067,10809.35494411,10809.35494411,,125812.0,2025-10-06T19:07:38.572Z
nexo,nexo,NEXO,0.97499,975057337,104,975057337,7819985.0,0.994359,0.965666,-0.80376,1000000000.0,1000000000.0,1000000000.0,4.07,2021-05-12T14:37:47.535Z
xdce-crowd-sale,xdc,XDC Network,0.04827586,894450199,105,1836845997,27203826.0,0.0498771,0.0480924,-1.99566,18522692784.15,38038265412.45,,0.192754,2021-08-21T04:39:48.324Z
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),10.92,887301099,106,887301099,0.0,10.92,10.91,0.01006,81286687.910267,81286687.910267,,10.92,2025-12-08T14:20:04.432Z
render-token,render,Render,1.63,846056803,107,870137628,47849871.0,1.66,1.61,1.47936,518584616.1640741,533344789.4440741,644245094.0,13.53,2024-03-17T16:30:24.636Z
sei-network,sei,Sei,0.131,834740604,108,1310424810,57469803.0,0.135101,0.130256,0.47892,6370000000.0,10000000000.0,,1.14,2024-03-16T02:30:23.904Z
first-digital-usd,fdusd,First Digital USD,0.998101,833776529,109,833776529,1038755241.0,0.998299,0.997627,0.02906,835363318.0895749,835363318.0895749,,1.15,2025-02-03T02:30:49.959Z
kinetic-staked-hype,khype,Kinetiq Staked HYPE,28.7,786965878,110,786965878,26833833.0,30.92,28.72,-4.94598,27290312.01839768,27290312.01839768,,59.44,2025-09-18T01:45:16.367Z
bonk,bonk,Bonk,9.43e-06,781141741,111,831147698,78751709.0,9.69e-06,9.27e-06,1.8172,82701033949487.53,87995264349973.16,87995282867000.55,5.825e-05,2024-11-20T04:01:06.465Z
pancakeswap-token,cake,PancakeSwap,2.32,779952376,112,812029261,50189780.0,2.36,2.27,1.90101,336595122.7389655,350438176.7683161,450000000.0,43.96,2021-04-30T10:08:22.934Z
renzo-restaked-eth,ezeth,Renzo Restaked ETH,3331.67,772253230,113,772253519,1480358.0,3383.98,3296.3,0.48107,231668.5891750601,231668.5891750601,,5227.06,2025-08-24T19:25:30.766Z
ousg,ousg,OUSG,113.56,771842200,114,771842200,0.0,113.56,113.54,0.02013,6796542.928836731,6796542.928836731,,113.56,2025-12-08T23:00:02.672Z
janus-henderson-anemoy-aaa-clo-fund,jaaa,Janus Henderson Anemoy AAA CLO Fund,1.016,763037602,115,763037602,0.0,1.016,1.016,0.04055,750737518.620201,750737518.620201,,1.017,2025-12-04T17:05:05.797Z
arbitrum-bridged-wbtc-arbitrum-one,wbtc,Arbitrum Bridged WBTC (Arbitrum One),90390.0,731000508,117,731000508,185562396.0,92163.0,89468.0,-0.71721,8081.46637369,8081.46637369,,126226.0,2025-10-06T19:06:49.202Z
mantle-staked-ether,meth,Mantle Staked Ether,3359.03,729463205,116,729463205,2621335.0,3431.59,3308.4,-0.11778,217156.424959679,217156.424959679,,5312.55,2025-08-24T19:26:54.562Z
pudgy-penguins,pengu,Pudgy Penguins,0.01155997,727643001,118,922844829,162241100.0,0.01185218,0.01120985,3.12335,62860396090.0,79723698884.76035,88888888888.0,0.068447,2024-12-17T13:05:22.873Z
jupiter-exchange-solana,jup,Jupiter,0.225117,706831354,119,1546625157,20611194.0,0.231509,0.223462,0.23338,3136946850.44,6863986559.990166,10000000000.0,2.0,2024-01-31T15:02:47.304Z
story-2,ip,Story,2.12,705318576,120,2165481318,26818477.0,2.22,2.1,-0.63284,332056317.84,1019485063.02,,14.78,2025-09-21T21:07:34.521Z
clbtc,clbtc,clBTC,90614.0,699828611,121,699828611,4.49,92532.0,90369.0,-1.73984,7723.217000000001,7723.217000000001,,129190.0,2025-07-24T19:16:34.717Z
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.099,684607030,122,695148049,1279369.0,1.11,1.092,-0.77953,622821776.2822926,632411476.8325477,,1.26,2024-03-27T05:24:08.110Z
bridged-usdc-polygon-pos-bridge,usdc.e,Polygon Bridged USDC (Polygon PoS),0.999673,682110024,123,682110024,25667800.0,0.999978,0.99963,-0.00253,682246430.296987,682246430.296987,,1.028,2024-04-14T06:50:14.967Z
morpho,morpho,Morpho,1.2,647604618,124,1201774115,11585398.0,1.23,1.19,-1.96582,538873828.1417474,1000000000.0,1000000000.0,4.17,2025-01-17T12:46:19.818Z
