名称,符号,市值(USD),当前价格,2025-08-31价格,2025-08-31至今涨跌(%),2025-11-30价格,2025-08-31至2025-11-30涨跌(%),2025-08-31至2025-11-30最高价,2025-08-31至2025-11-30最高价日期,2025-08-31至2025-11-30最高价到结束日期收盘价跌幅(%),全区间最高价,全区间最高价日期,全区间最高点后最低价,全区间最高点后最低价日期,全区间最高到最低回调幅度(%)
Bitcoin,btc,1805780205887,90029.8,108246.35,-16.83,90360.0,-16.52,126199.63,2025-10-06,-28.4,126199.63,2025-10-06,80600.0,2025-11-21,-36.13
Ethereum,eth,377127990729,3107.53,4391.83,-29.24,2991.26,-31.89,4769.36,2025-09-13,-37.28,4769.36,2025-09-13,2623.57,2025-11-21,-44.99
XRP,xrp,124737125931,2.0488,2.7757,-26.19,2.155,-22.36,3.1858,2025-09-13,-32.36,3.1858,2025-09-13,1.2543,2025-10-10,-60.63
BNB,bnb,123200501059,886.99,857.65,3.42,875.31,2.06,1375.11,2025-10-13,-36.35,1375.11,2025-10-13,790.79,2025-11-21,-42.49
Solana,sol,75231577803,132.52,200.62,-33.94,133.48,-33.47,253.51,2025-09-18,-47.35,253.51,2025-09-18,121.66,2025-11-21,-52.01
TRON,trx,26579977044,0.281,0.341,-17.6,0.2815,-17.45,0.3547,2025-09-13,-20.64,0.3547,2025-09-13,0.2709,2025-11-25,-23.63
Dogecoin,doge,22861649183,0.14,0.21371,-34.49,0.14599,-31.69,0.30684,2025-09-13,-52.42,0.30684,2025-09-13,0.095,2025-10-10,-69.04
Cardano,ada,15815821393,0.4257,0.8113,-47.53,0.4143,-48.93,0.954,2025-09-13,-56.57,0.954,2025-09-13,0.2737,2025-10-10,-71.31
Bitcoin Cash,bch,11521729343,574.3,544.2,5.53,540.8,-0.62,651.0,2025-09-18,-16.93,651.0,2025-09-18,443.2,2025-10-17,-31.92
Chainlink,link,9543519316,13.69,23.2,-40.99,12.95,-44.18,25.64,2025-09-13,-49.49,25.64,2025-09-13,7.9,2025-10-10,-69.19
Stellar,xlm,7752702005,0.2387,0.3528,-32.34,0.248,-29.71,0.4143,2025-09-13,-40.14,0.4143,2025-09-13,0.16,2025-10-10,-61.38
Zcash,zec,6531731180,414.51,40.43,925.25,427.94,958.47,750.0,2025-11-07,-42.94,750.0,2025-11-07,301.14,2025-12-03,-59.85
Litecoin,ltc,6398814731,82.81,108.89,-23.95,82.38,-24.35,135.99,2025-10-10,-39.42,135.99,2025-10-10,52.71,2025-10-10,-61.24
Sui,sui,5963875653,1.5833,3.2494,-51.27,1.4969,-53.93,3.9765,2025-09-18,-62.36,3.9765,2025-09-18,0.5597,2025-10-10,-85.92
Avalanche,avax,5903276542,13.59,23.4,-41.92,13.71,-41.41,36.16,2025-09-23,-62.09,36.16,2025-09-23,8.52,2025-10-10,-76.44
Hedera,hbar,5681731651,0.13296,0.21896,-39.28,0.14135,-35.44,0.25481,2025-09-13,-44.53,0.25481,2025-09-13,0.0725,2025-10-10,-71.55
Shiba Inu,shib,5022097717,8.47e-06,1.218e-05,-30.46,8.37e-06,-31.28,1.484e-05,2025-09-13,-43.6,1.484e-05,2025-09-13,6.78e-06,2025-10-10,-54.31
World Liberty Financial,wlfi,4107835483,0.1499,0.2335,-35.8,0.1593,-31.78,0.478,2025-09-01,-66.67,0.478,2025-09-01,0.0715,2025-10-10,-85.04
Toncoin,ton,3960598382,1.618,3.165,-48.88,1.593,-49.67,3.266,2025-09-13,-51.22,3.266,2025-09-13,0.554,2025-10-10,-83.04
Polkadot,dot,3492622870,2.103,3.742,-43.8,2.21,-40.94,4.882,2025-09-19,-54.73,4.882,2025-09-19,0.633,2025-10-10,-87.03
Uniswap,uni,3461010364,5.462,9.619,-43.22,6.042,-37.19,10.36,2025-09-13,-41.68,10.36,2025-09-13,2.0,2025-10-10,-80.69
Aave,aave,2880778639,188.27,315.69,-40.36,177.46,-43.79,331.83,2025-09-04,-46.52,331.83,2025-09-04,79.51,2025-10-10,-76.04
Bittensor,tao,2779027072,291.3,315.6,-7.7,289.0,-8.43,539.4,2025-11-01,-46.42,539.4,2025-11-01,254.2,2025-12-01,-52.87
NEAR Protocol,near,2213282198,1.716,2.367,-27.5,1.805,-23.74,3.342,2025-09-19,-45.99,3.342,2025-09-19,1.55,2025-10-10,-53.62
Ethena,ena,2082076160,0.2673,0.6398,-58.22,0.2589,-59.53,0.8727,2025-09-09,-70.33,0.8727,2025-09-09,0.1313,2025-10-10,-84.95
Ethereum Classic,etc,2068186892,13.3,20.68,-35.69,13.73,-33.61,22.52,2025-09-13,-39.03,22.52,2025-09-13,7.0,2025-10-10,-68.92
Aster,aster,1968292252,0.93,2.063,-54.92,1.053,-48.96,3.0,2025-10-06,-64.9,3.0,2025-10-06,0.817,2025-11-04,-72.77
Pepe,pepe,1954390227,4.59e-06,9.65e-06,-52.44,4.54e-06,-52.95,1.27e-05,2025-09-13,-64.25,1.27e-05,2025-09-13,2.79e-06,2025-10-10,-78.03
Internet Computer,icp,1836444602,3.343,4.75,-29.62,3.828,-19.41,9.849,2025-11-08,-61.13,9.849,2025-11-08,3.313,2025-12-09,-66.36
Pump.fun,pump,1783703498,0.003005,0.005893,-49.01,0.002946,-50.01,0.00898,2025-09-14,-67.19,0.00898,2025-09-14,0.000411,2025-10-10,-95.42
Ondo,ondo,1522324435,0.4746,0.8971,-47.1,0.5039,-43.83,1.1355,2025-09-12,-55.62,1.1355,2025-09-12,0.2552,2025-10-10,-77.53
Worldcoin,wld,1476233928,0.599,0.883,-32.16,0.62,-29.78,2.211,2025-09-09,-71.96,2.211,2025-09-09,0.264,2025-10-10,-88.06
PAX Gold,paxg,1429765614,4192.9,3460.4,21.17,4238.44,22.48,4790.0,2025-10-16,-11.51,4790.0,2025-10-16,3900.0,2025-10-28,-18.58
Aptos,apt,1304195338,1.744,4.255,-59.01,1.986,-53.33,5.648,2025-10-05,-64.84,5.648,2025-10-05,0.747,2025-10-10,-86.77
POL (ex-MATIC),pol,1299801279,0.1222,0.2779,-56.03,0.1329,-52.18,0.2964,2025-09-03,-55.16,0.2964,2025-09-03,0.1152,2025-10-10,-61.13
Quant,qnt,1275745641,86.88,103.63,-16.16,101.85,-1.72,110.5,2025-10-02,-7.83,110.5,2025-10-02,50.0,2025-10-10,-54.75
Sky,sky,1240611443,0.05376,0.07688,-30.07,0.05518,-28.23,0.095,2025-09-17,-41.92,0.095,2025-09-17,0.03491,2025-10-10,-63.25
Arbitrum,arb,1193041439,0.2111,0.4964,-57.47,0.2106,-57.57,0.5577,2025-09-13,-62.24,0.5577,2025-09-13,0.1049,2025-10-10,-81.19
Algorand,algo,1173219370,0.1327,0.2316,-42.7,0.1366,-41.02,0.2604,2025-09-13,-47.54,0.2604,2025-09-13,0.1,2025-10-10,-61.6
Official Trump,trump,1140239019,5.656,8.63,-34.46,6.002,-30.45,9.571,2025-11-10,-37.29,9.571,2025-11-10,5.524,2025-12-07,-42.28
Filecoin,fil,1079760521,1.485,2.27,-34.58,1.571,-30.79,3.973,2025-11-07,-60.46,3.973,2025-11-07,1.418,2025-12-07,-64.31
VeChain,vet,1076253340,0.01245,0.02414,-48.43,0.01306,-45.9,0.02637,2025-09-19,-50.47,0.02637,2025-09-19,0.00982,2025-10-10,-62.76
Cosmos Hub,atom,1072009275,2.208,4.467,-50.57,2.376,-46.81,4.887,2025-09-13,-51.38,4.887,2025-09-13,0.001,2025-10-10,-99.98
NEXO,nexo,975057337,0.967,1.223,-20.93,0.945,-22.73,1.33,2025-09-20,-28.95,1.33,2025-09-20,0.857,2025-11-21,-35.56
Render,render,846056803,1.623,3.421,-52.56,1.711,-49.99,4.163,2025-09-19,-58.9,4.163,2025-09-19,0.426,2025-10-10,-89.77
Sei,sei,834740604,0.13,0.2842,-54.26,0.1371,-51.76,0.3573,2025-09-13,-61.63,0.3573,2025-09-13,0.0683,2025-10-10,-80.88
Bonk,bonk,781141741,9.3e-06,2.225e-05,-58.2,9.35e-06,-57.98,2.748e-05,2025-09-13,-65.98,2.748e-05,2025-09-13,4.01e-06,2025-10-10,-85.41
PancakeSwap,cake,779952376,2.299,2.464,-6.7,2.377,-3.53,4.603,2025-10-08,-48.36,4.603,2025-10-08,1.51,2025-10-10,-67.2
Pudgy Penguins,pengu,727643001,0.011396,0.028956,-60.64,0.010731,-62.94,0.039701,2025-09-18,-72.97,0.039701,2025-09-18,0.005778,2025-10-10,-85.45
Jupiter,jup,706831354,0.2213,0.4898,-54.82,0.2445,-50.08,0.5784,2025-09-12,-57.73,0.5784,2025-09-12,0.0563,2025-10-10,-90.27
Morpho,morpho,647604618,1.201,1.873,-35.88,1.455,-22.32,2.245,2025-10-20,-35.19,2.245,2025-10-20,1.186,2025-12-08,-47.17
Artificial Superintelligence Alliance,fet,622697460,0.2383,0.613,-61.13,0.2559,-58.25,0.698,2025-09-13,-63.34,0.698,2025-09-13,0.113,2025-10-10,-83.81
Optimism,op,601774128,0.3166,0.6919,-54.24,0.3187,-53.94,0.856,2025-09-19,-62.77,0.856,2025-09-19,0.1625,2025-10-10,-81.02
Dash,dash,600844574,48.17,23.6,104.11,53.4,126.27,150.0,2025-11-04,-64.4,150.0,2025-11-04,43.37,2025-12-07,-71.09
Virtuals Protocol,virtual,559580789,0.8403,1.1094,-24.26,0.9062,-18.32,1.8999,2025-11-01,-52.3,1.8999,2025-11-01,0.7998,2025-12-01,-57.9
Curve DAO,crv,558919965,0.3871,0.7571,-48.87,0.4148,-45.21,0.8621,2025-09-13,-51.88,0.8621,2025-09-13,0.1805,2025-10-10,-79.06
Injective,inj,556415896,5.53,12.71,-56.49,5.73,-54.92,14.88,2025-09-13,-61.49,14.88,2025-09-13,2.74,2025-10-10,-81.59
Stacks,stx,544269649,0.2974,0.62,-52.03,0.3076,-50.39,0.703,2025-09-13,-56.24,0.703,2025-09-13,0.201,2025-10-10,-71.41
Lido DAO,ldo,535798459,0.597,1.1908,-49.87,0.6426,-46.04,1.3568,2025-09-19,-52.64,1.3568,2025-09-19,0.2314,2025-10-10,-82.95
Starknet,strk,521612626,0.1082,0.1256,-13.85,0.1239,-1.35,0.2795,2025-11-20,-55.67,0.2795,2025-11-20,0.1068,2025-12-09,-61.79
Tezos,xtz,521520321,0.4835,0.7199,-32.84,0.4838,-32.8,0.8314,2025-09-19,-41.81,0.8314,2025-09-19,0.4338,2025-10-10,-47.82
Ether.fi,ethfi,505461223,0.826,1.068,-22.66,0.806,-24.53,1.939,2025-10-04,-58.43,1.939,2025-10-04,0.085,2025-10-10,-95.62
Celestia,tia,497032570,0.578,1.596,-63.78,0.637,-60.09,1.94,2025-09-09,-67.16,1.94,2025-09-09,0.233,2025-10-10,-87.99
The Graph,grt,485526852,0.04537,0.0884,-48.68,0.04935,-44.17,0.1033,2025-09-13,-52.23,0.1033,2025-09-13,0.03,2025-10-10,-70.96
FLOKI,floki,469117284,4.829e-05,9.226e-05,-47.66,4.741e-05,-48.61,0.00011614,2025-10-04,-59.18,0.00011614,2025-10-04,1.544e-05,2025-10-10,-86.71
Kaia,kaia,453663439,0.0771,0.1468,-47.48,0.0782,-46.73,0.167,2025-09-22,-53.17,0.167,2025-09-22,0.0464,2025-10-10,-72.22
DoubleZero,2z,449141379,0.132,0.598,-77.93,0.11355,-81.01,1.28,2025-10-02,-91.13,1.28,2025-10-02,0.05,2025-10-02,-96.09
Ethereum Name Service,ens,429383408,11.18,22.43,-50.16,11.38,-49.26,25.25,2025-09-12,-54.93,25.25,2025-09-12,1.75,2025-10-10,-93.07
IOTA,iota,429100648,0.1024,0.1892,-45.88,0.1087,-42.55,0.2038,2025-09-13,-46.66,0.2038,2025-09-13,0.0764,2025-10-10,-62.51
Trust Wallet,twt,409340665,0.9774,0.7368,32.65,1.0115,37.28,1.7322,2025-10-08,-41.61,1.7322,2025-10-08,0.9125,2025-12-01,-47.32
Sun Token,sun,401937219,0.02083,0.02264,-7.99,0.02053,-9.32,0.044,2025-09-22,-53.34,0.044,2025-09-22,0.01998,2025-11-30,-54.59
Pyth Network,pyth,394308430,0.0675,0.1843,-63.37,0.0733,-60.23,0.2013,2025-08-31,-63.59,0.2013,2025-08-31,0.047,2025-10-10,-76.65
Pendle,pendle,389595479,2.302,4.613,-50.1,2.656,-42.42,5.421,2025-09-19,-51.01,5.421,2025-09-19,1.657,2025-10-10,-69.43
dogwifhat,wif,383210119,0.381,0.783,-51.34,0.366,-53.26,0.995,2025-09-19,-63.22,0.995,2025-09-19,0.062,2025-10-10,-93.77
JUST,jst,383024444,0.03871,0.03638,6.4,0.04291,17.95,0.04323,2025-11-30,-0.74,0.045,2025-12-02,0.03792,2025-12-04,-15.73
Decred,dcr,379634875,22.65,15.85,42.9,22.7,43.22,70.0,2025-11-04,-67.57,70.0,2025-11-04,17.9,2025-12-01,-74.43
Basic Attention,bat,378614117,0.2605,0.1507,72.86,0.2741,81.88,0.3,2025-11-29,-8.63,0.3023,2025-12-05,0.24,2025-12-06,-20.61
Conflux,cfx,374075743,0.0721,0.1901,-62.07,0.0782,-58.86,0.2038,2025-08-31,-61.63,0.2038,2025-08-31,0.062,2025-10-10,-69.58
The Sandbox,sand,367620375,0.1403,0.2771,-49.37,0.151,-45.51,0.334,2025-09-13,-54.79,0.334,2025-09-13,0.017,2025-10-10,-94.91
Binance-Peg Dogecoin,doge,362950926,0.13999,0.21371,-34.5,0.14599,-31.69,0.30684,2025-09-13,-52.42,0.30684,2025-09-13,0.095,2025-10-10,-69.04
Sonic,s,357998087,0.0938,0.3104,-69.78,0.1049,-66.2,0.3251,2025-09-13,-67.73,0.3251,2025-09-13,0.0758,2025-10-10,-76.68
Theta Network,theta,342977698,0.34,0.781,-56.47,0.335,-57.11,0.882,2025-09-13,-62.02,0.882,2025-09-13,0.2,2025-10-10,-77.32
JasmyCoin,jasmy,342797585,0.00691,0.01433,-51.78,0.00714,-50.17,0.01567,2025-09-13,-54.44,0.01567,2025-09-13,0.004,2025-10-10,-74.47
Flow,flow,342060419,0.21,0.423,-50.35,0.228,-46.1,0.454,2025-08-31,-49.78,0.454,2025-08-31,0.115,2025-10-10,-74.67
Chiliz,chz,340012911,0.03353,0.03995,-16.07,0.03019,-24.43,0.05,2025-10-10,-39.62,0.05,2025-10-10,0.01,2025-10-10,-80.0
GALA,gala,339309252,0.0072,0.01611,-55.31,0.00751,-53.38,0.01881,2025-09-19,-60.07,0.01881,2025-09-19,0.00259,2025-10-10,-86.23
Gnosis,gno,333542661,125.6,128.19,-2.02,129.72,1.19,210.0,2025-09-29,-38.23,210.0,2025-09-29,96.8,2025-10-10,-53.9
Plasma,xpl,318842726,0.1596,1.2773,-87.5,0.1982,-84.48,1.693,2025-09-28,-88.29,1.693,2025-09-28,0.1566,2025-12-09,-90.75
Raydium,ray,304260999,1.124,3.455,-67.47,1.072,-68.97,3.738,2025-09-12,-71.32,3.738,2025-09-12,0.77,2025-10-10,-79.4
Maple Finance,syrup,303051597,0.2668,0.4489,-40.57,0.2723,-39.34,0.5301,2025-09-06,-48.63,0.5301,2025-09-06,0.04,2025-10-10,-92.45
Compound,comp,300830068,31.0,42.46,-26.99,35.24,-17.0,48.16,2025-09-13,-26.83,48.16,2025-09-13,9.81,2025-10-10,-79.63
Terra Luna Classic,lunc,293617741,5.33e-05,5.84e-05,-8.73,2.721e-05,-53.41,6.269e-05,2025-09-18,-56.6,8.136e-05,2025-12-06,4.734e-05,2025-12-08,-41.81
Vaulta,a,289918479,0.1779,0.4869,-63.46,0.1951,-59.93,0.5104,2025-09-14,-61.78,0.5104,2025-09-14,0.1104,2025-10-10,-78.37
NEO,neo,289097806,4.066,6.677,-39.1,4.245,-36.42,7.033,2025-08-31,-39.64,7.033,2025-08-31,2.347,2025-10-10,-66.63
Decentraland,mana,288373980,0.1505,0.2878,-47.71,0.1608,-44.13,0.391,2025-09-13,-58.87,0.391,2025-09-13,0.0465,2025-10-10,-88.11
LayerZero,zro,282465648,1.384,1.877,-26.27,1.352,-27.97,2.59,2025-10-07,-47.8,2.59,2025-10-07,0.311,2025-10-10,-87.99
ZKsync,zk,275645649,0.03233,0.05849,-44.73,0.03656,-37.49,0.085,2025-11-05,-56.99,0.085,2025-11-05,0.03156,2025-12-07,-62.87
Arweave,ar,264723871,4.03,6.35,-36.54,4.08,-35.75,8.73,2025-11-07,-53.26,8.73,2025-11-07,3.53,2025-11-21,-59.56
Falcon Finance,ff,260579585,0.10992,0.28173,-60.98,0.1149,-59.22,0.58,2025-09-29,-80.19,0.58,2025-09-29,0.048,2025-10-10,-91.72
Walrus,wal,246803369,0.1586,0.2385,-33.5,0.1574,-34.0,0.372,2025-10-10,-57.69,0.372,2025-10-10,0.062,2025-10-10,-83.33
